bitrate_kbits,codec,fps,height,video,width,src,Q,resolution
177.1435546875,hevc,30.0,360,american_football_harmonic_8s_200k_360_hevc,640.0,american_football_harmonic_8s,2.0152179762339006,230400.0
181.642578125,hevc,30.0,480,american_football_harmonic_8s_200k_480_hevc,854.0,american_football_harmonic_8s,1.9411675625601101,409920.0
2139.943359375,hevc,30.0,576,american_football_harmonic_8s_2600k_576_hevc,1024.0,american_football_harmonic_8s,4.258257334621728,589824.0
2190.2216796875,hevc,30.0,1080,american_football_harmonic_8s_2750k_1080_hevc,1920.0,american_football_harmonic_8s,4.333456256824933,2073600.0
2259.8544921875,hevc,30.0,720,american_football_harmonic_8s_2750k_720_hevc,1280.0,american_football_harmonic_8s,4.358140224972564,921600.0
262.5576171875,hevc,30.0,480,american_football_harmonic_8s_300k_480_hevc,854.0,american_football_harmonic_8s,2.318852492270488,409920.0
265.8603515625,hevc,30.0,576,american_football_harmonic_8s_300k_576_hevc,1024.0,american_football_harmonic_8s,2.2632384082589376,589824.0
2866.72265625,hevc,30.0,720,american_football_harmonic_8s_3500k_720_hevc,1280.0,american_football_harmonic_8s,4.50998279058838,921600.0
298.4794921875,hevc,30.0,360,american_football_harmonic_8s_350k_360_hevc,640.0,american_football_harmonic_8s,2.4437811301341776,230400.0
3160.9033203125,hevc,30.0,1080,american_football_harmonic_8s_4000k_1080_hevc,1920.0,american_football_harmonic_8s,4.610151785254233,2073600.0
346.4150390625,hevc,30.0,576,american_football_harmonic_8s_400k_576_hevc,1024.0,american_football_harmonic_8s,2.557951682309639,589824.0
350.869140625,hevc,30.0,720,american_football_harmonic_8s_400k_720_hevc,1280.0,american_football_harmonic_8s,2.4302602075539523,921600.0
383.9296875,hevc,30.0,480,american_football_harmonic_8s_450k_480_hevc,854.0,american_football_harmonic_8s,2.691798843146659,409920.0
491.60546875,hevc,30.0,1080,american_football_harmonic_8s_500k_1080_hevc,1920.0,american_football_harmonic_8s,2.0472932607035412,2073600.0
429.5185546875,hevc,30.0,720,american_football_harmonic_8s_500k_720_hevc,1280.0,american_football_harmonic_8s,2.71357172585705,921600.0
4366.578125,hevc,30.0,1080,american_football_harmonic_8s_5500k_1080_hevc,1920.0,american_football_harmonic_8s,4.776181116845569,2073600.0
4478.1337890625,hevc,30.0,720,american_football_harmonic_8s_5500k_720_hevc,1280.0,american_football_harmonic_8s,4.7193382508876285,921600.0
540.2998046875,hevc,30.0,1080,american_football_harmonic_8s_600k_1080_hevc,1920.0,american_football_harmonic_8s,2.36045390413911,2073600.0
544.5546875,hevc,30.0,576,american_football_harmonic_8s_650k_576_hevc,1024.0,american_football_harmonic_8s,3.0497772477564866,589824.0
5685.673828125,hevc,30.0,720,american_football_harmonic_8s_7000k_720_hevc,1280.0,american_football_harmonic_8s,4.788630139308026,921600.0
581.0185546875,hevc,30.0,360,american_football_harmonic_8s_700k_360_hevc,640.0,american_football_harmonic_8s,3.022173511746428,230400.0
6396.56640625,hevc,30.0,1080,american_football_harmonic_8s_8000k_1080_hevc,1920.0,american_football_harmonic_8s,4.8981647700557795,2073600.0
750.4296875,hevc,30.0,480,american_football_harmonic_8s_900k_480_hevc,854.0,american_football_harmonic_8s,3.345294496521471,409920.0
98.0166015625,hevc,30.0,360,bigbuck_bunny_8bit_100k_360_hevc,640.0,bigbuck_bunny_8bit,2.3342425827383497,230400.0
10052.9658203125,hevc,30.0,1080,bigbuck_bunny_8bit_11000k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.903815357116345,2073600.0
10289.4736328125,hevc,30.0,720,bigbuck_bunny_8bit_11000k_720_hevc,1280.0,bigbuck_bunny_8bit,4.778494659819378,921600.0
1168.9267578125,hevc,30.0,576,bigbuck_bunny_8bit_1300k_576_hevc,1024.0,bigbuck_bunny_8bit,4.3874562225523075,589824.0
1247.41796875,hevc,30.0,360,bigbuck_bunny_8bit_1400k_360_hevc,640.0,bigbuck_bunny_8bit,4.0232719884567745,230400.0
14742.0224609375,hevc,30.0,1080,bigbuck_bunny_8bit_16000k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.923213769394741,2073600.0
1583.4013671875,hevc,30.0,720,bigbuck_bunny_8bit_1750k_720_hevc,1280.0,bigbuck_bunny_8bit,4.561487604262655,921600.0
1625.537109375,hevc,30.0,480,bigbuck_bunny_8bit_1800k_480_hevc,854.0,bigbuck_bunny_8bit,4.3593877414617275,409920.0
186.0966796875,hevc,30.0,360,bigbuck_bunny_8bit_200k_360_hevc,640.0,bigbuck_bunny_8bit,2.942349164004839,230400.0
189.734375,hevc,30.0,480,bigbuck_bunny_8bit_200k_480_hevc,854.0,bigbuck_bunny_8bit,3.159880263182178,409920.0
2365.185546875,hevc,30.0,576,bigbuck_bunny_8bit_2600k_576_hevc,1024.0,bigbuck_bunny_8bit,4.549525603019729,589824.0
2452.69921875,hevc,30.0,1080,bigbuck_bunny_8bit_2750k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.734832199314157,2073600.0
2507.1416015625,hevc,30.0,720,bigbuck_bunny_8bit_2750k_720_hevc,1280.0,bigbuck_bunny_8bit,4.658576708683045,921600.0
277.5498046875,hevc,30.0,480,bigbuck_bunny_8bit_300k_480_hevc,854.0,bigbuck_bunny_8bit,3.4929309631570122,409920.0
280.6416015625,hevc,30.0,576,bigbuck_bunny_8bit_300k_576_hevc,1024.0,bigbuck_bunny_8bit,3.583042878306868,589824.0
3203.9169921875,hevc,30.0,720,bigbuck_bunny_8bit_3500k_720_hevc,1280.0,bigbuck_bunny_8bit,4.69374340280339,921600.0
314.4697265625,hevc,30.0,360,bigbuck_bunny_8bit_350k_360_hevc,640.0,bigbuck_bunny_8bit,3.3720270352351225,230400.0
3573.248046875,hevc,30.0,1080,bigbuck_bunny_8bit_4000k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.799952843995273,2073600.0
368.3564453125,hevc,30.0,576,bigbuck_bunny_8bit_400k_576_hevc,1024.0,bigbuck_bunny_8bit,3.7880391040797092,589824.0
371.9228515625,hevc,30.0,720,bigbuck_bunny_8bit_400k_720_hevc,1280.0,bigbuck_bunny_8bit,3.865106503375784,921600.0
406.8330078125,hevc,30.0,480,bigbuck_bunny_8bit_450k_480_hevc,854.0,bigbuck_bunny_8bit,3.768148997114702,409920.0
466.830078125,hevc,30.0,1080,bigbuck_bunny_8bit_500k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.041337173290543,2073600.0
459.509765625,hevc,30.0,720,bigbuck_bunny_8bit_500k_720_hevc,1280.0,bigbuck_bunny_8bit,4.006693839382213,921600.0
4943.96875,hevc,30.0,1080,bigbuck_bunny_8bit_5500k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.843907632571334,2073600.0
5079.486328125,hevc,30.0,720,bigbuck_bunny_8bit_5500k_720_hevc,1280.0,bigbuck_bunny_8bit,4.739929966635108,921600.0
556.681640625,hevc,30.0,1080,bigbuck_bunny_8bit_600k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.17070310013275,2073600.0
584.423828125,hevc,30.0,576,bigbuck_bunny_8bit_650k_576_hevc,1024.0,bigbuck_bunny_8bit,4.0741639298053745,589824.0
6492.1767578125,hevc,30.0,720,bigbuck_bunny_8bit_7000k_720_hevc,1280.0,bigbuck_bunny_8bit,4.756525741301727,921600.0
619.3486328125,hevc,30.0,360,bigbuck_bunny_8bit_700k_360_hevc,640.0,bigbuck_bunny_8bit,3.7811396780718365,230400.0
7254.1923828125,hevc,30.0,1080,bigbuck_bunny_8bit_8000k_1080_hevc,1920.0,bigbuck_bunny_8bit,4.8812672253264315,2073600.0
805.3447265625,hevc,30.0,480,bigbuck_bunny_8bit_900k_480_hevc,854.0,bigbuck_bunny_8bit,4.145435555724599,409920.0
105.552734375,hevc,30.0,360,cutting_orange_tuil_8s_100k_360_hevc,640.0,cutting_orange_tuil_8s,2.33831216139259,230400.0
10936.1328125,hevc,30.0,1080,cutting_orange_tuil_8s_11000k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.900824468024839,2073600.0
11053.5537109375,hevc,30.0,720,cutting_orange_tuil_8s_11000k_720_hevc,1280.0,cutting_orange_tuil_8s,4.717564307895547,921600.0
1334.2197265625,hevc,30.0,576,cutting_orange_tuil_8s_1300k_576_hevc,1024.0,cutting_orange_tuil_8s,4.316002948543954,589824.0
1432.8330078125,hevc,30.0,360,cutting_orange_tuil_8s_1400k_360_hevc,640.0,cutting_orange_tuil_8s,3.772338309420104,230400.0
15891.0712890625,hevc,30.0,1080,cutting_orange_tuil_8s_16000k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.919277086366863,2073600.0
1782.8076171875,hevc,30.0,720,cutting_orange_tuil_8s_1750k_720_hevc,1280.0,cutting_orange_tuil_8s,4.536201461242466,921600.0
1847.701171875,hevc,30.0,480,cutting_orange_tuil_8s_1800k_480_hevc,854.0,cutting_orange_tuil_8s,4.210447569882281,409920.0
207.751953125,hevc,30.0,360,cutting_orange_tuil_8s_200k_360_hevc,640.0,cutting_orange_tuil_8s,2.9251126842261064,230400.0
209.5458984375,hevc,30.0,480,cutting_orange_tuil_8s_200k_480_hevc,854.0,cutting_orange_tuil_8s,3.1915477907807195,409920.0
2675.97265625,hevc,30.0,576,cutting_orange_tuil_8s_2600k_576_hevc,1024.0,cutting_orange_tuil_8s,4.444862319803526,589824.0
2736.5546875,hevc,30.0,1080,cutting_orange_tuil_8s_2750k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.751223384123465,2073600.0
2803.5400390625,hevc,30.0,720,cutting_orange_tuil_8s_2750k_720_hevc,1280.0,cutting_orange_tuil_8s,4.612486315323321,921600.0
311.0712890625,hevc,30.0,480,cutting_orange_tuil_8s_300k_480_hevc,854.0,cutting_orange_tuil_8s,3.505717916873711,409920.0
310.6650390625,hevc,30.0,576,cutting_orange_tuil_8s_300k_576_hevc,1024.0,cutting_orange_tuil_8s,3.616387289605249,589824.0
3568.6474609375,hevc,30.0,720,cutting_orange_tuil_8s_3500k_720_hevc,1280.0,cutting_orange_tuil_8s,4.641300147525627,921600.0
358.470703125,hevc,30.0,360,cutting_orange_tuil_8s_350k_360_hevc,640.0,cutting_orange_tuil_8s,3.2891692768709833,230400.0
3976.3759765625,hevc,30.0,1080,cutting_orange_tuil_8s_4000k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.805515358928661,2073600.0
412.5126953125,hevc,30.0,576,cutting_orange_tuil_8s_400k_576_hevc,1024.0,cutting_orange_tuil_8s,3.812877624178097,589824.0
410.5859375,hevc,30.0,720,cutting_orange_tuil_8s_400k_720_hevc,1280.0,cutting_orange_tuil_8s,3.8993450514160264,921600.0
463.62890625,hevc,30.0,480,cutting_orange_tuil_8s_450k_480_hevc,854.0,cutting_orange_tuil_8s,3.752119287295355,409920.0
504.65234375,hevc,30.0,1080,cutting_orange_tuil_8s_500k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.050523946487527,2073600.0
511.3349609375,hevc,30.0,720,cutting_orange_tuil_8s_500k_720_hevc,1280.0,cutting_orange_tuil_8s,4.046878772453784,921600.0
5475.607421875,hevc,30.0,1080,cutting_orange_tuil_8s_5500k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.845081352226201,2073600.0
5567.98046875,hevc,30.0,720,cutting_orange_tuil_8s_5500k_720_hevc,1280.0,cutting_orange_tuil_8s,4.678985203915397,921600.0
603.201171875,hevc,30.0,1080,cutting_orange_tuil_8s_600k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.181177465914482,2073600.0
666.0068359375,hevc,30.0,576,cutting_orange_tuil_8s_650k_576_hevc,1024.0,cutting_orange_tuil_8s,4.069343363246954,589824.0
7067.0400390625,hevc,30.0,720,cutting_orange_tuil_8s_7000k_720_hevc,1280.0,cutting_orange_tuil_8s,4.6944544701457485,921600.0
716.3984375,hevc,30.0,360,cutting_orange_tuil_8s_700k_360_hevc,640.0,cutting_orange_tuil_8s,3.5982004875345415,230400.0
7963.3798828125,hevc,30.0,1080,cutting_orange_tuil_8s_8000k_1080_hevc,1920.0,cutting_orange_tuil_8s,4.878972989529446,2073600.0
922.677734375,hevc,30.0,480,cutting_orange_tuil_8s_900k_480_hevc,854.0,cutting_orange_tuil_8s,4.046415271414688,409920.0
112.8125,hevc,30.0,360,Dancers_8s_100k_360_hevc,640.0,Dancers_8s,3.4474532902886126,230400.0
11035.9970703125,hevc,30.0,1080,Dancers_8s_11000k_1080_hevc,1920.0,Dancers_8s,4.77112396464221,2073600.0
10869.4033203125,hevc,30.0,720,Dancers_8s_11000k_720_hevc,1280.0,Dancers_8s,4.7325917640288875,921600.0
1282.185546875,hevc,30.0,576,Dancers_8s_1300k_576_hevc,1024.0,Dancers_8s,4.562216497932296,589824.0
1379.2529296875,hevc,30.0,360,Dancers_8s_1400k_360_hevc,640.0,Dancers_8s,4.2617172305666475,230400.0
16151.619140625,hevc,30.0,1080,Dancers_8s_16000k_1080_hevc,1920.0,Dancers_8s,4.785294155463025,2073600.0
1734.14453125,hevc,30.0,720,Dancers_8s_1750k_720_hevc,1280.0,Dancers_8s,4.6466574672304155,921600.0
1770.8154296875,hevc,30.0,480,Dancers_8s_1800k_480_hevc,854.0,Dancers_8s,4.502185640248683,409920.0
216.572265625,hevc,30.0,360,Dancers_8s_200k_360_hevc,640.0,Dancers_8s,3.8671003639247563,230400.0
219.01171875,hevc,30.0,480,Dancers_8s_200k_480_hevc,854.0,Dancers_8s,4.052520579797431,409920.0
2564.802734375,hevc,30.0,576,Dancers_8s_2600k_576_hevc,1024.0,Dancers_8s,4.608558191291358,589824.0
2692.107421875,hevc,30.0,1080,Dancers_8s_2750k_1080_hevc,1920.0,Dancers_8s,4.703621336346027,2073600.0
2736.0322265625,hevc,30.0,720,Dancers_8s_2750k_720_hevc,1280.0,Dancers_8s,4.672804403467157,921600.0
320.625,hevc,30.0,480,Dancers_8s_300k_480_hevc,854.0,Dancers_8s,4.222224703702745,409920.0
322.5556640625,hevc,30.0,576,Dancers_8s_300k_576_hevc,1024.0,Dancers_8s,4.297838258623916,589824.0
3521.306640625,hevc,30.0,720,Dancers_8s_3500k_720_hevc,1280.0,Dancers_8s,4.683149688256416,921600.0
366.0751953125,hevc,30.0,360,Dancers_8s_350k_360_hevc,640.0,Dancers_8s,4.052276150522158,230400.0
3939.724609375,hevc,30.0,1080,Dancers_8s_4000k_1080_hevc,1920.0,Dancers_8s,4.725458970663928,2073600.0
421.4453125,hevc,30.0,576,Dancers_8s_400k_576_hevc,1024.0,Dancers_8s,4.383011684704089,589824.0
428.1650390625,hevc,30.0,720,Dancers_8s_400k_720_hevc,1280.0,Dancers_8s,4.441073492247034,921600.0
466.521484375,hevc,30.0,480,Dancers_8s_450k_480_hevc,854.0,Dancers_8s,4.329208115237189,409920.0
526.5791015625,hevc,30.0,1080,Dancers_8s_500k_1080_hevc,1920.0,Dancers_8s,4.518219592461621,2073600.0
524.904296875,hevc,30.0,720,Dancers_8s_500k_720_hevc,1280.0,Dancers_8s,4.494677138674135,921600.0
5505.115234375,hevc,30.0,1080,Dancers_8s_5500k_1080_hevc,1920.0,Dancers_8s,4.739975297702995,2073600.0
5465.158203125,hevc,30.0,720,Dancers_8s_5500k_720_hevc,1280.0,Dancers_8s,4.706203387141082,921600.0
620.7958984375,hevc,30.0,1080,Dancers_8s_600k_1080_hevc,1920.0,Dancers_8s,4.564209260798106,2073600.0
660.61328125,hevc,30.0,576,Dancers_8s_650k_576_hevc,1024.0,Dancers_8s,4.475014291602809,589824.0
7020.4375,hevc,30.0,720,Dancers_8s_7000k_720_hevc,1280.0,Dancers_8s,4.713638473507546,921600.0
704.5,hevc,30.0,360,Dancers_8s_700k_360_hevc,640.0,Dancers_8s,4.189954397704424,230400.0
8074.984375,hevc,30.0,1080,Dancers_8s_8000k_1080_hevc,1920.0,Dancers_8s,4.7565925941769445,2073600.0
899.2578125,hevc,30.0,480,Dancers_8s_900k_480_hevc,854.0,Dancers_8s,4.440221161702654,409920.0
115.060546875,hevc,30.0,360,Daydreamer_SDR_8s_3840x2160_8_100k_360_hevc,640.0,Daydreamer_SDR_8s_3840x2160_8,2.43356382220116,230400.0
9908.408203125,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_11000k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.557249595076198,2073600.0
9846.7685546875,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_11000k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.463600219226375,921600.0
1307.1591796875,hevc,30.0,576,Daydreamer_SDR_8s_3840x2160_8_1300k_576_hevc,1024.0,Daydreamer_SDR_8s_3840x2160_8,3.920717954531245,589824.0
1393.998046875,hevc,30.0,360,Daydreamer_SDR_8s_3840x2160_8_1400k_360_hevc,640.0,Daydreamer_SDR_8s_3840x2160_8,3.5448314470363584,230400.0
14153.5634765625,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_16000k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.612423027674987,2073600.0
1725.892578125,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_1750k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.104191024125722,921600.0
1887.1416015625,hevc,30.0,480,Daydreamer_SDR_8s_3840x2160_8_1800k_480_hevc,854.0,Daydreamer_SDR_8s_3840x2160_8,3.867004860901064,409920.0
222.8232421875,hevc,30.0,360,Daydreamer_SDR_8s_3840x2160_8_200k_360_hevc,640.0,Daydreamer_SDR_8s_3840x2160_8,2.8245423593040186,230400.0
224.078125,hevc,30.0,480,Daydreamer_SDR_8s_3840x2160_8_200k_480_hevc,854.0,Daydreamer_SDR_8s_3840x2160_8,2.975564635254942,409920.0
2482.1064453125,hevc,30.0,576,Daydreamer_SDR_8s_3840x2160_8_2600k_576_hevc,1024.0,Daydreamer_SDR_8s_3840x2160_8,4.110282674318779,589824.0
2658.830078125,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_2750k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.271536827985753,2073600.0
2626.4560546875,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_2750k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.220992764716012,921600.0
330.8544921875,hevc,30.0,480,Daydreamer_SDR_8s_3840x2160_8_300k_480_hevc,854.0,Daydreamer_SDR_8s_3840x2160_8,3.2147576698194187,409920.0
331.0146484375,hevc,30.0,576,Daydreamer_SDR_8s_3840x2160_8_300k_576_hevc,1024.0,Daydreamer_SDR_8s_3840x2160_8,3.295722352559378,589824.0
3304.7998046875,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_3500k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.271165360132142,921600.0
377.9306640625,hevc,30.0,360,Daydreamer_SDR_8s_3840x2160_8_350k_360_hevc,640.0,Daydreamer_SDR_8s_3840x2160_8,3.0855606118771655,230400.0
3802.26171875,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_4000k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.359098719274435,2073600.0
435.9169921875,hevc,30.0,576,Daydreamer_SDR_8s_3840x2160_8_400k_576_hevc,1024.0,Daydreamer_SDR_8s_3840x2160_8,3.440607164370745,589824.0
438.7392578125,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_400k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,3.4940077901766498,921600.0
484.2744140625,hevc,30.0,480,Daydreamer_SDR_8s_3840x2160_8_450k_480_hevc,854.0,Daydreamer_SDR_8s_3840x2160_8,3.399497408792753,409920.0
546.9423828125,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_500k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,3.599113265934637,2073600.0
540.7587890625,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_500k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,3.61396389984043,921600.0
5118.7138671875,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_5500k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.431279079381429,2073600.0
5078.58203125,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_5500k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.35675742462441,921600.0
649.51171875,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_600k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,3.7048029736298234,2073600.0
685.2158203125,hevc,30.0,576,Daydreamer_SDR_8s_3840x2160_8_650k_576_hevc,1024.0,Daydreamer_SDR_8s_3840x2160_8,3.6600350667455057,589824.0
6391.796875,hevc,30.0,720,Daydreamer_SDR_8s_3840x2160_8_7000k_720_hevc,1280.0,Daydreamer_SDR_8s_3840x2160_8,4.39522248176946,921600.0
726.8994140625,hevc,30.0,360,Daydreamer_SDR_8s_3840x2160_8_700k_360_hevc,640.0,Daydreamer_SDR_8s_3840x2160_8,3.350844607945777,230400.0
7334.8427734375,hevc,30.0,1080,Daydreamer_SDR_8s_3840x2160_8_8000k_1080_hevc,1920.0,Daydreamer_SDR_8s_3840x2160_8,4.500918026798083,2073600.0
924.1318359375,hevc,30.0,480,Daydreamer_SDR_8s_3840x2160_8_900k_480_hevc,854.0,Daydreamer_SDR_8s_3840x2160_8,3.6824945647984872,409920.0
113.9443359375,hevc,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_100k_360_hevc,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.2601681008725318,230400.0
11063.6630859375,hevc,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_11000k_1080_hevc,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.615427584374144,2073600.0
11065.140625,hevc,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_11000k_720_hevc,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.48260318287487,921600.0
1406.2451171875,hevc,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1300k_576_hevc,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.669457408199218,589824.0
1481.1083984375,hevc,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1400k_360_hevc,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.476413108719348,230400.0
15912.7333984375,hevc,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_16000k_1080_hevc,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,4.810583878064953,2073600.0
1904.619140625,hevc,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1750k_720_hevc,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.990222300538814,921600.0
1910.6259765625,hevc,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1800k_480_hevc,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,2.876058334221667,409920.0
224.3955078125,hevc,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200k_360_hevc,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.4176047790033595,230400.0
224.9462890625,hevc,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_200k_480_hevc,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.476490751968432,409920.0
2722.3876953125,hevc,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2600k_576_hevc,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.291477715922428,589824.0
2927.8701171875,hevc,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2750k_1080_hevc,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.460974398072959,2073600.0
2929.0556640625,hevc,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2750k_720_hevc,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.4078829419713106,921600.0
334.6103515625,hevc,30.0,480,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_300k_480_hevc,854.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.6367170796127972,409920.0
337.556640625,hevc,30.0,576,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_300k_576_hevc,1024.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.662889629310115,589824.0
3683.833984375,hevc,30.0,720,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_720_hevc,1280.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.6321419036524896,921600.0
387.9052734375,hevc,30.0,360,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_350k_360_hevc,640.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,1.6104489892545424,230400.0
4186.2392578125,hevc,30.0,1080,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_4000k_1080_hevc,1920.0,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,3.815375974720962,2073600.0
